city,theatre_name,average_ticket_price,total_seats,no_screens,type,theatre_chain
Delhi,Satyam Nehru Place-NCR,,994,4,Multiplex,Satyam
Delhi,Satyam Patel Nagar-NCR,,1207,4,Multiplex,Satyam
Delhi,Shiela Cinema: Delhi,133.3333333,980,1,Single Screen,
Delhi,Suraj Cinema - Najafgarh-NCR,,519,1,Single Screen,
Delhi,"Vishal Cinema, Janta Market",,1401,1,Single Screen,
Delhi,Wave: Raja Garden,269.1666667,777,4,Multiplex,
Hyderabad,Alankar (Pratap Theatre): Langer House,100,774,1,Single Screen,
Hyderabad,Amba Theatre: Mehdipatnam,100,64,1,Single Screen,
Hyderabad,Anjali Theatre: Secunderabad,70,690,1,Single Screen,
Hyderabad,Aradhna Theatre-Tarnaka,,806,1,Single Screen,
Hyderabad,Arjun 70MM: Kukatpally,100,786,1,Single Screen,
Hyderabad,Asian CineSquare Multiplex: Uppal,125,1512,5,Multiplex,Asian
Hyderabad,Asian Ganga: Dilsukhnagar,85,707,1,Single Screen,Asian
Hyderabad,Asian GPR Multiplex: Kukatpally,162.5,1143,3,Multiplex,Asian
Hyderabad,Asian Jyothi: RC Puram,90,520,1,Single Screen,Asian
Hyderabad,Asian Lakshmikala Cinepride: Moosapet,88.81481481,2403,4,Multiplex,Asian
Hyderabad,Asian M Cube Mall: Attapur,140,1014,4,Multiplex,Asian
Hyderabad,Asian Radhika Multiplex: ECIL,130,894,3,Multiplex,Asian
Hyderabad,Asian Sha: Chintal,85,716,1,Single Screen,Asian
Hyderabad,Asian Shahensha: Chintal,85,380,1,Single Screen,Asian
Hyderabad,Asian Shiva: Dilsukhnagar,85,554,1,Single Screen,Asian
Hyderabad,Asian Swapna 35mm: Katedan,90,272,1,Single Screen,Asian
Hyderabad,Asian Swapna 70mm: Katedan,75,512,1,Single Screen,Asian
Hyderabad,"ASR Cinemas, Madhuban Colony",,609,1,Single Screen,
Hyderabad,Bhujanga 70MM: Jeedimetla,65,1311,1,Single Screen,
Hyderabad,BR Hitech 70mm: Madhapur,80,528,1,Single Screen,
Hyderabad,"Brahmarambha 70 Mm, Hyder nagar",,861,1,Single Screen,
Hyderabad,BVK Multiplex Vijayalakshmi: LB Nagar,105.5555556,1211,3,Multiplex,
Hyderabad,Carnival: Ameerpet,150,1361,4,Multiplex,Carnival
Hyderabad,Cine Town: Miyapur,90,1263,3,Multiplex,
Hyderabad,"Cinepolis: CCPL Mall, Hyderabad",150,703,5,Multiplex,Cinepolis
Hyderabad,"Cinepolis: Manjeera Mall, Kukatpally",200,1405,5,Multiplex,Cinepolis
Hyderabad,"Cinepolis: Mantra Mall, Attapur",200,1094,5,Multiplex,Cinepolis
Hyderabad,Devi 70mm 4K & Dolby Atmos: RTC X Roads,118,1200,1,Single Screen,
Hyderabad,Galaxy Cinema: Toli Chowki,70,704,1,Single Screen,
Hyderabad,"Ganga Theatre, Chaithanyapuri Colony",,786,1,Single Screen,
Hyderabad,Glory Cinema: Mallepally,,486,1,Single Screen,
Hyderabad,Gokul 70MM: Erragadda,90,1224,1,Single Screen,
Hyderabad,Indra: Karmanghat,80,112,1,Single Screen,
Hyderabad,"INOX: GVK One, Banjara Hills",200,1257,6,Multiplex,Inox
Hyderabad,"INOX: Maheshwari Parmeshwari Mall, Kachiguda",150,1021,5,Multiplex,Inox
Hyderabad,Kalyani Movie Max: Bowenpally,70,84,1,Single Screen,
Hyderabad,Konark: Dilsukhnagar,80,1026,1,Single Screen,
Hyderabad,Kumar Theatre: Kachiguda,90,74,1,Single Screen,
Hyderabad,Lakshmi Kala Mandir: Alwal,70,277,1,Single Screen,
Hyderabad,"Mallikarjuna 70 Mm, Hyder nagar",,861,1,Single Screen,
Hyderabad,"Manikanta, Reddy Colony",,394,1,Single Screen,
Hyderabad,Manju Cinema: Kalasiguda,70,289,1,Single Screen,
Hyderabad,Megha Theatre: Dilsukhnagar,90,795,1,Single Screen,
Hyderabad,Metro Cinema: Bahadurpura,70,100,1,Single Screen,
Hyderabad,"Miraj Cinemas: Shalini Shivani, Hyderabad",158.8541667,1286,4,Multiplex,Miraj Cinema
Hyderabad,Mukta A2 Cinemas: Abids,90,637,1,Single Screen,Mukta A2
Hyderabad,"Nagendra 70 Mm, Main Road",,711,1,Single Screen,
Hyderabad,Nagendra: Karmanghat,80,711,1,Single Screen,
Hyderabad,Nartaki Theatre: Alwal,70,854,1,Single Screen,
Hyderabad,Padmavati Cinema: Kachiguda,60,490,1,Single Screen,
Hyderabad,Prasads: Hyderabad,150,2230,6,Multiplex,
Hyderabad,Prashant Cinema: Secunderabad,80,1048,1,Single Screen,
Hyderabad,"Pratap Theatre, Gandhi Bhawan",,774,1,Single Screen,
Hyderabad,Priya Theatre: Malleypally,80,750,1,Single Screen,
Hyderabad,"PVR Forum Sujana Mall: Kukatpally, Hyderabad",200,2140,9,Multiplex,PVR
Hyderabad,"PVR: Inorbit, Cyberabad",150,800,5,Multiplex,PVR
Hyderabad,"PVR: Panjagutta, Hyderabad",150,1322,5,Multiplex,PVR
Hyderabad,"PVR: RK Cineplex, Hyderabad",200,1034,3,Multiplex,PVR
Hyderabad,Raghavendra 35mm: Malkajgiri,70,580,1,Single Screen,
Hyderabad,Raghavendra 70mm: Malkajgiri,70,691,1,Single Screen,
Hyderabad,Raghavendra Mini: Malkajgiri,70,385,1,Single Screen,
Hyderabad,Rajdhani 70mm: Dilsukhnagar,80,1050,1,Single Screen,
Hyderabad,Rajdhani Deluxe Theatre: Dilsukhnagar,90,628,1,Single Screen,
Hyderabad,Rajyalakshmi 70mm: Uppal,55,662,1,Single Screen,
Hyderabad,Ramakrishna 70MM - Indra Cinemas: Abids,87.5,724,1,Single Screen,
Hyderabad,Ranga Theatre: Jeedimetla,80,1329,1,Single Screen,
Hyderabad,Rukmini Cinema: Patancheru,70,956,1,Single Screen,
Hyderabad,Sai Ranga: Miyapur,76.66666667,1179,1,Single Screen,
Hyderabad,Sampoorna 70mm: Vanasthalipuram,85,865,1,Single Screen,
Hyderabad,Sandhya 35mm: RTC X Roads,100,1055,1,Single Screen,
Hyderabad,Sandhya 70mm: RTC X Roads,100,1323,1,Single Screen,
Hyderabad,Santosh Cinemas: Abids,90,812,1,Single Screen,
Hyderabad,Sapna Cinemas: Abids,80,552,1,Single Screen,
Hyderabad,"Sapthagiri 70Mm, Ashoknagar",,1150,1,Single Screen,
Hyderabad,Sapthagiri Theatre: RTC X Roads,90,1150,1,Single Screen,
Hyderabad,Satyam Theatre: Ameerpet,60,1243,1,Single Screen,
Hyderabad,Select Talkies: Bolaram,60,566,1,Single Screen,
Hyderabad,Sensation Insomnia: Khairatabad,80,555,1,Single Screen,
Hyderabad,Sensation Sunshine: Khairatabad,80,850,1,Single Screen,
Hyderabad,Shama Cinema: Hyderabad,46.66666667,712,1,Single Screen,
Hyderabad,Shanti Theatre: Narayanaguda,86.66666667,1035,1,Single Screen,
Hyderabad,Sharada 70mm: Kapra,70,861,1,Single Screen,
Hyderabad,"Sheeshmahal Cinema, Begumpet",,459,1,Single Screen,
Hyderabad,Shiva Parvathi Cinema: Kukatpally,100,1116,1,Single Screen,
Hyderabad,"Shiva Theatre, Chaithanyapuri Colony",,974,1,Single Screen,
Hyderabad,Sree Rama Theatre: Bahadurpura,80,796,1,Single Screen,
Hyderabad,Sree Ramana 70MM: Amberpet,100,1111,1,Single Screen,
Hyderabad,Sree Ramulu 70mm: Moosapet,70,849,1,Single Screen,
Hyderabad,Sree Sai Puja: Suraram,100,864,1,Single Screen,
Hyderabad,Sree Sai Raja Theatre: Musheerabad,70,777,1,Single Screen,
Hyderabad,Sri Krishna 70MM: Uppal,70,939,1,Single Screen,
Hyderabad,"Sri Lakshmi Deluxe, Main Road",,629,1,Single Screen,
Hyderabad,Sri Lakshmi Deluxe: Karmanghat,80,629,1,Single Screen,
Hyderabad,Sri Mayuri Theatre: RTC X Roads,86.66666667,941,1,Single Screen,
Hyderabad,"Sri Sai Ram Theatre, MainRoad",,600,1,Single Screen,
Hyderabad,Sri Sai Ram Theatre: Malkajgiri,55,700,1,Single Screen,
Hyderabad,Sridevi Cinema: Chilakalguda,80,903,1,Single Screen,
Hyderabad,Srilatha and Sridevi Complex: Chanda Nagar,55,2009,2,Multiplex,
Hyderabad,"Srinivas Theatre, Allapur",,461,1,Single Screen,
Hyderabad,Srinivasa Talkies: Uppal,60,809,1,Single Screen,
Hyderabad,SSV Cine Park: Patancheru,,0,0,Multiplex,
Hyderabad,Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,118,1216,1,Single Screen,
Hyderabad,"Suresh, Sitaphalmandi",,956,1,Single Screen,
Hyderabad,Sushma Cinema: Vanasthalipuram,100,1022,1,Single Screen,
Hyderabad,SVC Cinemas Eeshwar: Attapur,100,645,1,Single Screen,
Hyderabad,SVC Mahalakshmi Screen 1: Kothapet,100,659,1,Single Screen,
Hyderabad,SVC Mahalakshmi Screen 2: Kothapet,100,319,1,Single Screen,
Hyderabad,SVC Sangeetha Theatre: RC Puram,100,590,1,Single Screen,
Hyderabad,SVR's Siva Sakthi Theatre: Kapra,70,313,1,Single Screen,
Hyderabad,Talluri Theatres: Kushaiguda,69.5,1148,3,Multiplex,
Hyderabad,Tarakarama Cineplex: Kachiguda,90,980,1,Single Screen,
Hyderabad,Tivoli Cinema: Extreme,118,912,1,Single Screen,
Hyderabad,Tivoli Cinema: Hyderabad,118,453,3,Multiplex,
Hyderabad,"Usha Mayuri, Ashoknagar",,749,1,Single Screen,
Hyderabad,Venkatadri Cinema 70MM: Dilsukhnagar,90,1263,1,Single Screen,
Hyderabad,Venkataramana Cinema: Kachiguda,60,697,1,Single Screen,
Hyderabad,Vijetha 70MM: Borabanda,80,786,1,Single Screen,
Hyderabad,Vimal 70mm: Balanagar,80,1010,1,Single Screen,
Hyderabad,Vishnu Cinemas A/C DTS: Vanasthalipuram,85,935,1,Single Screen,
Hyderabad,Viswanath 70MM Theater: Kukatpally,80,1204,1,Single Screen,
Hyderabad,Vyjayanthi Cinema: Nacharam,100,711,1,Single Screen,
Hyderabad,Yadagiri Theatre: Santosh Nagar,75,1076,1,Single Screen,
Hyderabad,"Yakut Mahal Talkies, Yakutpura",,521,1,Single Screen,
Kochi,"Ajantha Theatre, Mattancherry Jetty",,620,1,Single Screen,
Kochi,"Cinemax: Oberon, Kochi",128.3472222,634,4,Multiplex,Cinemax
Kochi,"Cinepolis: Centre Square Mall, Kochi",,1488,8,Multiplex,Cinepolis
Kochi,"Cinepolis: VIP Centre Square Mall, Kochi",,235,3,Multiplex,Cinepolis
Kochi,"Evm Cinema Studio, KSRTC Road",,1220,4,Multiplex,
Kochi,EVM Kavitha Theatre 2K UFO: Ernakulam,110,1220,4,Multiplex,
Kochi,"Jayalakshmi Talkies, Palluruthy",,600,1,Single Screen,
Kochi,"Jyothy, PP Road",,713,1,Single Screen,
Kochi,"Kanoos Cinema, Panampilly Nagar",,220,1,Single Screen,
Kochi,Padma Cinema Screen 1: Ernakulam,105,324,1,Single Screen,
Kochi,Padma Cinema Screen 2: Ernakulam,110,98,1,Single Screen,
Kochi,"Pratheeksha Theatre, Kumbalangi Road",,670,1,Single Screen,
Kochi,Q Cinemas: Gold Souk Grande,159.5384615,1236,4,Multiplex,Q Cinemas
Kochi,Sarita Cinema: Kochi,110,2141,3,Multiplex,
Kochi,Sridar Cinemas: Ernakulam,114,530,1,Single Screen,
Kolkata,11D Adventureplex: Quest Mall,250,30,1,Single Screen,
Kolkata,7D Adventure Plex: Mani Square Mall,200,32,1,Single Screen,
Kolkata,"Aleya Cinema, Ballygunge RS",,447,1,Single Screen,
Kolkata,Asoka Cinema: Behala,98.16666667,867,1,Single Screen,
Kolkata,"Basusree, SP Mukherjee Road",,1020,1,Single Screen,
Kolkata,"Bhabani Cinema, Indrani Park",,665,1,Single Screen,
Kolkata,"Bijoli Cinema, Bhawanipore",,921,1,Single Screen,
Kolkata,Bina Cinema - Kolkatta,,775,1,Single Screen,
Kolkata,"Chabighar, Parsibagan",,646,1,Single Screen,
Kolkata,"Cinepolis: Acropolis Mall, Kolkata",200.5,885,4,Multiplex,Cinepolis
Kolkata,"Cinepolis: Lake Mall, Kolkata",214.2045455,947,4,Multiplex,Cinepolis
Kolkata,"Crown Cinema, Dharmatala",,1056,1,Single Screen,
Kolkata,"Darpana, Bidhan Sarani",,690,1,Single Screen,
Kolkata,"Elite Cinema, Dharmatala",,1258,1,Single Screen,
Kolkata,"Ellora Cinema, Behala Municipal Market",,2080,2,Multiplex,
Kolkata,Hind INOX: Kolkata,178.2,710,2,Multiplex,Inox
Kolkata,Indira Cinema: Kolkata,80,733,1,Single Screen,
Kolkata,"INOX: Forum Mall, Elgin Road",231.1720833,1015,4,Multiplex,Inox
Kolkata,INOX: Hiland Park,171.452381,934,4,Multiplex,Inox
Kolkata,INOX: Quest Mall,313.0919697,511,4,Multiplex,Inox
Kolkata,INOX: Quest Mall (Insignia),608.3333333,162,3,Multiplex,Inox
Kolkata,"INOX: South City, Kolkata",306.1619444,1426,6,Multiplex,Inox
Kolkata,"INOX: Swabhumi, Maulana Azad Sarani",166.7109259,1022,4,Multiplex,Inox
Kolkata,"Jagat, Sealdah",,377,1,Single Screen,
Kolkata,"Kamal Talkies, Garden Reach",,848,1,Single Screen,
Kolkata,"Khatoon Mahal, Garden Reach",,712,1,Single Screen,
Kolkata,"Liberty Cinema, Beadon Street",,724,1,Single Screen,
Kolkata,London Paris: Mukti World Ballygunge,237,298,2,Multiplex,
Kolkata,"Malancha Cinema, Netaji Nagar",,840,1,Single Screen,
Kolkata,"Mayur Cinema, Chittaranjan Avenue",,853,1,Single Screen,
Kolkata,Menoka Cinema: Kolkata,130,790,1,Single Screen,
Kolkata,"Minar Cinema, R.G.Kar Medical College",,849,1,Single Screen,
Kolkata,Mitra Cinema Hall: Kolkata,80,1146,1,Single Screen,
Kolkata,"Moonlight Cinema, Chittaranjan Avenue",,780,1,Single Screen,
Kolkata,Navina Cinema: Tollygunge,110.1333333,983,1,Single Screen,
Kolkata,"Netro, Dum Dum",,684,1,Single Screen,
Kolkata,"New Empire Cinema, New Market",,750,1,Single Screen,
Kolkata,"Padmasree Cinema, Jadavpore",,730,1,Single Screen,
Kolkata,Paradise Cinema: Kolkata,110,1063,1,Single Screen,
Kolkata,"Park Show House, Shakespeare Sarani",,588,1,Single Screen,
Kolkata,"Prabhat Cinema, Barabazar",,700,1,Single Screen,
Kolkata,Prachi Cinema: Kolkata,80,784,1,Single Screen,
Kolkata,Priya Cinema: Rashbehari Avenue,152,793,1,Single Screen,
Kolkata,"PVR: Mani Square Mall, Kolkata",237.3840741,1208,4,Multiplex,PVR
Kolkata,"Ragini Cinema, Beliaghata",,999,1,Single Screen,
Kolkata,"Regal Cinema, Dharmatala",,500,1,Single Screen,
Kolkata,Regal Cinema: Kolkata,80,500,1,Single Screen,
Kolkata,Roxy Talkies: Kolkata,85,730,1,Single Screen,
Kolkata,"Star Theatre, Bidhan Sarani",,685,1,Single Screen,
Kolkata,"Talkie Show House, Sibdas Bhaduri St",,994,1,Single Screen,
Mumbai,24 Karat: Jogeshwari,219.5555556,1527,4,Multiplex,
Mumbai,"Akash Cinema, Kurla North",,388,1,Single Screen,
Mumbai,"Alankar Cinema, Ambewadi",,942,1,Single Screen,
Mumbai,"Amar Theatre, Chembur",,1155,1,Single Screen,
Mumbai,"Ashish Theatre, Chembur Extension",,1000,1,Single Screen,
Mumbai,Bahar Cinema: Vile Parle (E),190,299,1,Single Screen,
Mumbai,"Bharat Chitra Mandir, Kurla North",,398,2,Multiplex,
Mumbai,Bharat Cineplex: Kurla (W),175,398,2,Multiplex,
Mumbai,"Carnival: Annex Mall, Borivali",174.1092593,636,4,Multiplex,Carnival
Mumbai,"Carnival: Dreams Mall, Bhandup",138.2121212,1334,6,Multiplex,Carnival
Mumbai,"Carnival: Harmony Mall, Oshiwara",160.06,433,2,Multiplex,Carnival
Mumbai,"Carnival: Huma, Kanjurmarg",136.6916667,1263,4,Multiplex,Carnival
Mumbai,"Carnival: IMAX, Wadala",196.5968254,1634,5,Multiplex,Carnival
Mumbai,"Carnival: Moviestar, Goregaon",123.8589744,1366,7,Multiplex,Carnival
Mumbai,Carnival: R Mall Mulund,150.9619048,1353,4,Multiplex,Carnival
Mumbai,"Carnival: Sangam, Andheri",230.712963,1274,4,Multiplex,Carnival
Mumbai,Central Plaza: Girgaon,171.3333333,517,1,Single Screen,
Mumbai,Chandan Cinema: Juhu,155.75,587,1,Single Screen,
Mumbai,Chitra Cinema: Dadar (E),128.3333333,635,1,Single Screen,
Mumbai,Cinemax: Andheri (E),118,362,1,Single Screen,Cinemax
Mumbai,Cinemax: Goregaon (W),104.6666667,649,1,Single Screen,Cinemax
Mumbai,"Cinemax: Infiniti Mall, Malad (W)",252.310119,904,5,Multiplex,Cinemax
Mumbai,"Cinemax: R Odeon Mall, Ghatkopar (E)",158.3928571,1250,4,Multiplex,Cinemax
Mumbai,"Cinepolis: Fun Republic Mall, Andheri (W)",260.0092593,1271,4,Multiplex,Cinepolis
Mumbai,"Cinepolis: Magnet Mall, Bhandup (W)",210.2347222,956,6,Multiplex,Cinepolis
Mumbai,Citylight Cinema: Mahim,181.25,252,1,Single Screen,
Mumbai,"Edward Talkies, Kalbadevi",,509,1,Single Screen,
Mumbai,EROS Theatre,,1204,1,Single Screen,
Mumbai,"Fun Cinemas: K Star Mall, Chembur",149.7530864,1253,5,Multiplex,Fun Cinemas
Mumbai,G7 Multiplex: Bandra (W),98.66666667,2266,7,Multiplex,
Mumbai,Gold Cinema: Dadar (E),155,245,1,Single Screen,Gold Cinema
Mumbai,Gold Cinema: Santacruz (W),205.3333333,420,1,Single Screen,Gold Cinema
Mumbai,Gold Cinema: Sona Borivali (E),151.6666667,259,1,Single Screen,Gold Cinema
Mumbai,"Gulshan Cinema, Ambewadi",,725,1,Single Screen,
Mumbai,"Imperial Cinema Pvt Ltd., Ambewadi",,816,1,Single Screen,
Mumbai,"INOX Laserplex: CR2, Nariman Point",496.005291,868,5,Multiplex,Inox
Mumbai,"INOX: Inorbit Mall, Malad (W)",279.2494444,1212,7,Multiplex,Inox
Mumbai,"INOX: Nakshatra Mall, Dadar (W)",167.3333333,272,1,Single Screen,Inox
Mumbai,"INOX: Neelyog, Ghatkopar (E)",159.4047619,915,4,Multiplex,Inox
Mumbai,"INOX: Raghuleela Mall, Kandivali (W)",194.4583333,1236,5,Multiplex,Inox
Mumbai,"INOX: R-City, Ghatkopar",357.0008547,1220,9,Multiplex,Inox
Mumbai,"INOX: Thakur Movie, Kandivali (E)",126.9166667,410,1,Single Screen,Inox
Mumbai,"Kalpana Cinema, Kurla North",,1188,1,Single Screen,
Mumbai,"Kamran Theatre, Kurla North",,432,1,Single Screen,
Mumbai,Kasturba Cinema: Malad,112.2222222,350,1,Single Screen,
Mumbai,"Kings Cinema, Kurla North",,191,1,Single Screen,
Mumbai,"KSS Miniplex, Kurla North",,182,3,Multiplex,K Sera Sera
Mumbai,Le Reve (Globus): Bandra (W),195.5,259,1,Single Screen,
Mumbai,Liberty Cinema: Marine Lines,145,1115,1,Single Screen,
Mumbai,Maratha Mandir: Mumbai Central,60,1107,1,Single Screen,
Mumbai,Maxus Cinemas: Borivali (W),224.6354167,917,4,Multiplex,Maxus Cinema
Mumbai,Maxus Cinemas: Saki Naka,194.9404762,951,4,Multiplex,Maxus Cinema
Mumbai,"Mayur Cinema, Subhash Lane",,645,1,Single Screen,
Mumbai,"Metro INOX Cinemas, Marine Lines",,1342,5,Multiplex,Inox
Mumbai,Miraj Anupam Cinemas: Goregaon (E),146.1666667,490,2,Multiplex,Miraj Cinema
Mumbai,Miraj Thakur Cinemas: Kandivali (E),196.875,668,1,Single Screen,Miraj Cinema
Mumbai,"Moti Cinema, Ambewadi",,745,1,Single Screen,
Mumbai,Movietime Star City: Matunga (W),172.375,366,1,Single Screen,Movietime
Mumbai,Movietime Suburbia: Bandra (W),458.9,189,1,Single Screen,Movietime
Mumbai,Movietime: Dahisar (E),140.5555556,354,1,Single Screen,Movietime
Mumbai,Movietime: Malad,161.4444444,403,3,Multiplex,Movietime
Mumbai,"Movietime: The Hub, Goregaon",178.6022487,1320,7,Multiplex,Movietime
Mumbai,"Mukta A2 Cinemas: Jai Hind, Lalbaugh",158.0555556,350,2,Multiplex,Mukta A2
Mumbai,"Mukta A2 Cinemas: Topiwala, Goregaon",129.5462963,453,2,Multiplex,Mukta A2
Mumbai,Nandi Cinema: National Library Road,65,762,1,Single Screen,
Mumbai,Natraj Cinema: Chembur,65,746,1,Single Screen,
Mumbai,New Excelsior Mukta A2 Cinemas: Fort,160.25,596,1,Single Screen,
Mumbai,"New Shirin Talkies, Agripada",,801,1,Single Screen,
Mumbai,"Nishat Talkies, Falkland Road",,691,1,Single Screen,
Mumbai,"Palace Talkies, V J B Udyan",,724,1,Single Screen,
Mumbai,Paradise E-Square Cinema: Mahim,102.2916667,502,1,Single Screen,
Mumbai,Plaza Cinema: Dadar,227.5,691,1,Single Screen,
Mumbai,Premier Gold: Dongri,110.8333333,330,1,Single Screen,
Mumbai,Premiere Cinema: Dadar (E),132.5,465,1,Single Screen,
Mumbai,PVR ICON: Versova,290.9197531,844,4,Multiplex,PVR
Mumbai,PVR ICON: Versova (Gold),616.6666667,86,2,Multiplex,PVR
Mumbai,"PVR: Citi Mall, Andheri (W)",265.4938272,864,4,Multiplex,PVR
Mumbai,"PVR: Dynamix, Juhu",277.4550265,1279,5,Multiplex,PVR
Mumbai,"PVR: Growel, Kandivali (E)",228.452381,482,4,Multiplex,PVR
Mumbai,"PVR: Market City, Kurla (4DX)",398.2142857,288,2,Multiplex,PVR
Mumbai,"PVR: Market City, Kurla (Gold)",530,137,2,Multiplex,PVR
Mumbai,"PVR: Market City, Kurla (Premiere)",243.723545,910,5,Multiplex,PVR
Mumbai,"PVR: Milap, Kandivali (W)",197.5,325,2,Multiplex,PVR
Mumbai,"PVR: Nirmal Lifestyle, Mulund (W)",172.7777778,1815,6,Multiplex,PVR
Mumbai,"PVR: Oberoi Mall, Goregaon (E)",264.9142857,1782,6,Multiplex,PVR
Mumbai,"PVR: Phoenix, Kotak IMAX, Lower Parel",267.3333333,444,1,Single Screen,PVR
Mumbai,"PVR: Phoenix, Lower Parel",337.8737374,1760,7,Multiplex,PVR
Mumbai,PVR: Sion,172.8125,730,3,Multiplex,PVR
Mumbai,"PVR: Sona Shopping Centre, Kandivali (W)",125.4166667,287,1,Single Screen,PVR
Mumbai,Regal Cinema: Colaba,166,1178,1,Single Screen,
Mumbai,"RNA Play Cinema: Kalanagar, Bandra (E)",280,195,1,Single Screen,
Mumbai,Roxy Cinema: Charni Road,175.3333333,343,1,Single Screen,
Mumbai,"Royal Talkies, Falkland Road",,708,1,Single Screen,
Mumbai,Sangeeta Cineplex: Malad,128.45,178,1,Single Screen,
Mumbai,"Shalimar Cinema, Bharat Nagar",,704,1,Single Screen,
Mumbai,"Sharad Talkies, Chembur",,400,1,Single Screen,
Mumbai,Sharada Cinema: Dadar (E),55,1104,1,Single Screen,
Mumbai,"Sheetal Cinema, Kurla North",,993,1,Single Screen,
Mumbai,"Shri Krishna Cinema, Bhandup Ind. Estate",,766,1,Single Screen,
Mumbai,"Silver Cinema, Ambewadi",,636,1,Single Screen,
Mumbai,Sterling Cineplex: Fort,167.5416667,900,3,Multiplex,
Mumbai,Sun City: Vile Parle,180.2083333,615,2,Multiplex,
Mumbai,"Super Cinema, Bharat Nagar",,822,1,Single Screen,
Mumbai,Super Cinema: Grant Road,,822,1,Single Screen,
